STATEFP,NAME,latitude,longitude
21,Kentucky,38.679387,-83.626922
21,Kentucky,38.702104999999996,-83.533339
21,Kentucky,38.669360999999995,-83.440404
21,Kentucky,38.661473,-83.376302
21,Kentucky,38.622713,-83.320531
21,Kentucky,38.599241,-83.286514
21,Kentucky,38.6131124968875,-83.2642989019587
21,Kentucky,38.628588,-83.239515
21,Kentucky,38.620252,-83.172647
21,Kentucky,38.640231,-83.128973
21,Kentucky,38.671685,-83.112372
21,Kentucky,38.708318999999996,-83.042338
21,Kentucky,38.7168676766561,-83.0303349312311
21,Kentucky,38.730056999999995,-83.011816
21,Kentucky,38.74328,-82.943147
21,Kentucky,38.756076,-82.88919299999999
21,Kentucky,38.7416192232696,-82.8822899936093
21,Kentucky,38.718377,-82.871192
21,Kentucky,38.678177,-82.869592
21,Kentucky,38.604334,-82.851314
21,Kentucky,38.572369589561895,-82.81154238465041
21,Kentucky,38.563182999999995,-82.800112
21,Kentucky,38.5576,-82.724846
21,Kentucky,38.515504,-82.675724
21,Kentucky,38.507715590257,-82.66411690751569
21,Kentucky,38.477089,-82.61847399999999
21,Kentucky,38.421808999999996,-82.593673
21,Kentucky,38.380889761715494,-82.5959642645
21,Kentucky,38.344909,-82.597979
21,Kentucky,38.315781,-82.571877
21,Kentucky,38.248591999999995,-82.581796
21,Kentucky,38.2405129933697,-82.5846938141256
21,Kentucky,38.201007,-82.59886399999999
21,Kentucky,38.134834999999995,-82.626182
21,Kentucky,38.063063,-82.549407
21,Kentucky,37.976859,-82.464987
21,Kentucky,37.9385625246981,-82.479420123223
21,Kentucky,37.916975,-82.487556
21,Kentucky,37.872375,-82.41869
21,Kentucky,37.8430541504629,-82.3984648162589
21,Kentucky,37.801749,-82.369973
21,Kentucky,37.762232999999995,-82.327356
21,Kentucky,37.745965843459395,-82.3206749571778
21,Kentucky,37.686174,-82.29611799999999
21,Kentucky,37.653092,-82.226111
21,Kentucky,37.595166,-82.141555
21,Kentucky,37.544516,-82.06441799999999
21,Kentucky,37.537797999999995,-81.96829699999999
21,Kentucky,37.375108,-82.201745
21,Kentucky,37.300066,-82.309415
21,Kentucky,37.2963062518554,-82.3143704529296
21,Kentucky,37.26522,-82.35534299999999
21,Kentucky,37.243908,-82.449164
21,Kentucky,37.2014503744627,-82.55363954490369
21,Kentucky,37.199605999999996,-82.558178
21,Kentucky,37.1959011068831,-82.56527570279701
21,Kentucky,37.111852,-82.726294
21,Kentucky,37.057947999999996,-82.72225399999999
21,Kentucky,37.024107,-82.750715
21,Kentucky,37.007196,-82.815748
21,Kentucky,36.974182,-82.86918299999999
21,Kentucky,36.920922999999995,-82.865192
21,Kentucky,36.8971301366542,-82.8837542129764
21,Kentucky,36.882145,-82.895445
21,Kentucky,36.847288999999996,-83.012587
21,Kentucky,36.850589,-83.07558999999999
21,Kentucky,36.796088,-83.114693
21,Kentucky,36.743088,-83.136395
21,Kentucky,36.726887,-83.23639899999999
21,Kentucky,36.686589,-83.386099
21,Kentucky,36.666185,-83.43650799999999
21,Kentucky,36.6661310362733,-83.46095464746381
21,Kentucky,36.665985,-83.527112
21,Kentucky,36.633983,-83.614513
21,Kentucky,36.600814,-83.67541299999999
21,Kentucky,36.582581,-83.690714
21,Kentucky,36.586481,-83.894421
21,Kentucky,36.5876942581124,-83.9307607839439
21,Kentucky,36.589592286072495,-83.9876109506828
21,Kentucky,36.589600000000004,-83.987842
21,Kentucky,36.5921795123551,-84.2271939619983
21,Kentucky,36.592181,-84.22733199999999
21,Kentucky,36.592741697267,-84.2613212015047
21,Kentucky,36.596678,-84.499938
21,Kentucky,36.603210512215895,-84.77845586435049
21,Kentucky,36.603372,-84.785341
21,Kentucky,36.6033754199356,-84.7853999785503
21,Kentucky,36.612569,-84.94394799999999
21,Kentucky,36.614583359317194,-84.97486843583741
21,Kentucky,36.622482999999995,-85.096128
21,Kentucky,36.6261575408034,-85.2762879474994
21,Kentucky,36.62645,-85.290627
21,Kentucky,36.6261495593675,-85.2958124857275
21,Kentucky,36.618003845027005,-85.4364042728859
21,Kentucky,36.614993999999996,-85.48835299999999
21,Kentucky,36.620429,-85.73186199999999
21,Kentucky,36.6217118590347,-85.7885565436139
21,Kentucky,36.623642,-85.873857
21,Kentucky,36.628637718681695,-85.975713174144
21,Kentucky,36.633848,-86.081944
21,Kentucky,36.6392468703288,-86.205565269856
21,Kentucky,36.648240422848204,-86.4114961989664
21,Kentucky,36.652445,-86.50777099999999
21,Kentucky,36.637985,-86.55129199999999
21,Kentucky,36.6407466739073,-86.5620676518653
21,Kentucky,36.652107,-86.606394
21,Kentucky,36.648720674501796,-86.76329096410849
21,Kentucky,36.647647,-86.813037
21,Kentucky,36.6447708848516,-87.0608263443929
21,Kentucky,36.6441420446512,-87.11500355668841
21,Kentucky,36.6415771604931,-87.3359790500808
21,Kentucky,36.641439999999996,-87.347796
21,Kentucky,36.638036,-87.64115
21,Kentucky,36.6368382439437,-87.6941859078643
21,Kentucky,36.633247,-87.85320399999999
21,Kentucky,36.663700999999996,-87.849567
21,Kentucky,36.677025,-88.011792
21,Kentucky,36.678118,-88.070532
21,Kentucky,36.630475,-88.05573799999999
21,Kentucky,36.551733,-88.033802
21,Kentucky,36.500053,-88.050466
21,Kentucky,36.4999962506816,-88.05335080077589
21,Kentucky,36.49854,-88.127378
21,Kentucky,36.5012837190757,-88.4890767387132
21,Kentucky,36.501456999999995,-88.51191999999999
21,Kentucky,36.5014641981633,-88.5163580599794
21,Kentucky,36.5019514318132,-88.81676415734809
21,Kentucky,36.5019683222569,-88.82717803634048
21,Kentucky,36.501980342259294,-88.8345890228743
21,Kentucky,36.502190999999996,-88.96447099999999
21,Kentucky,36.50563,-89.21140899999999
21,Kentucky,36.5013432086369,-89.34519431953879
21,Kentucky,36.499033,-89.417293
21,Kentucky,36.497934,-89.539232
21,Kentucky,36.538087,-89.57148099999999
21,Kentucky,36.57451,-89.544434
13,Georgia,34.984677999999995,-85.605165
13,Georgia,34.9836733267911,-85.4743388431343
13,Georgia,34.982987,-85.384967
13,Georgia,34.9833765631405,-85.3639190289311
13,Georgia,34.984975,-85.27755599999999
13,Georgia,34.98507764474169,-85.2650550217158
13,Georgia,34.986883,-85.045183
13,Georgia,34.9872056139756,-84.9798540252315
13,Georgia,34.98721983735489,-84.9769738065923
13,Georgia,34.987791,-84.861314
13,Georgia,34.987877955229195,-84.8104774668864
13,Georgia,34.9879372061493,-84.7758376712973
13,Georgia,34.98802,-84.727434
13,Georgia,34.988329,-84.621483
13,Georgia,34.988033,-84.509052
13,Georgia,34.988408,-84.32186899999999
13,Georgia,34.9879469539553,-84.1294469626359
13,Georgia,34.987649584012296,-84.0053367334383
13,Georgia,34.987485,-83.936646
13,Georgia,34.987484383379694,-83.93642734425201
13,Georgia,34.986592,-83.619985
13,Georgia,34.988803195914,-83.54918075350469
13,Georgia,34.9908739612868,-83.4828732042907
13,Georgia,34.995874,-83.322768
13,Georgia,35.0006588436777,-83.10861299650729
13,Georgia,35.000659,-83.108606
13,Georgia,34.955239999999996,-83.124378
13,Georgia,34.924915,-83.140621
13,Georgia,34.884653,-83.201183
13,Georgia,34.853483,-83.25258199999999
13,Georgia,34.823043,-83.284812
13,Georgia,34.789712,-83.323866
13,Georgia,34.759616,-83.320062
13,Georgia,34.728648,-83.35323799999999
13,Georgia,34.7170105826273,-83.34960851091328
13,Georgia,34.6863277104121,-83.34003910678459
13,Georgia,34.682002,-83.33869
13,Georgia,34.644853,-83.27796
13,Georgia,34.609947,-83.221402
13,Georgia,34.588198,-83.154577
13,Georgia,34.5374309097654,-83.1028738260357
13,Georgia,34.531524,-83.096858
13,Georgia,34.4950536521691,-83.0505729641024
13,Georgia,34.493254,-83.048289
13,Georgia,34.472483,-82.99508999999999
13,Georgia,34.4729806272358,-82.9913881531823
13,Georgia,34.481802,-82.925766
13,Georgia,34.471508,-82.873831
13,Georgia,34.399766,-82.84199699999999
13,Georgia,34.358872,-82.82342
13,Georgia,34.296701,-82.78030799999999
13,Georgia,34.288366818254694,-82.77462873101209
13,Georgia,34.244861,-82.744982
13,Georgia,34.215462648637,-82.7359800166139
13,Georgia,34.148165,-82.715373
13,Georgia,34.081312,-82.642797
13,Georgia,34.0135178092096,-82.59502579260729
13,Georgia,34.009018,-82.591855
13,Georgia,33.9565549105269,-82.5629967985809
13,Georgia,33.945353,-82.55683499999999
13,Georgia,33.936969,-82.51294999999999
13,Georgia,33.867051,-82.43115
13,Georgia,33.820032999999995,-82.32448
13,Georgia,33.730872,-82.239098
13,Georgia,33.6877549753187,-82.2159383647475
13,Georgia,33.657610999999996,-82.199747
13,Georgia,33.610642999999996,-82.161908
13,Georgia,33.6053995999921,-82.14245647450089
13,Georgia,33.597905054570006,-82.11465383858479
13,Georgia,33.595636999999996,-82.10624
13,Georgia,33.544934,-82.028238
13,Georgia,33.5287340292251,-82.0163194432256
13,Georgia,33.494234999999996,-81.990938
13,Georgia,33.462937,-81.92633599999999
13,Georgia,33.410753,-81.920121
13,Georgia,33.343541,-81.932737
13,Georgia,33.303843,-81.846136
13,Georgia,33.2472520854299,-81.8465005323579
13,Georgia,33.241746,-81.846536
13,Georgia,33.203648,-81.76353499999999
13,Georgia,33.1972658882973,-81.76250598279579
13,Georgia,33.15155,-81.755135
13,Georgia,33.103152,-81.658433
13,Georgia,33.089338539364,-81.6159557107891
13,Georgia,33.084688,-81.601655
13,Georgia,33.044399954144396,-81.54396622431389
13,Georgia,33.015113,-81.50202999999999
13,Georgia,32.943722,-81.499566
13,Georgia,32.897814,-81.464069
13,Georgia,32.831223,-81.42062
13,Georgia,32.7442613279615,-81.41311679517361
13,Georgia,32.739083,-81.41266999999999
13,Georgia,32.653490999999995,-81.393818
13,Georgia,32.605587,-81.397106
13,Georgia,32.598964853899794,-81.38690190269419
13,Georgia,32.561228,-81.32875299999999
13,Georgia,32.547110946285,-81.2842383817656
13,Georgia,32.544157999999996,-81.27492699999999
13,Georgia,32.465086,-81.194829
13,Georgia,32.411488999999996,-81.194931
13,Georgia,32.3849027808867,-81.1734737944861
13,Georgia,32.334793999999995,-81.133032
13,Georgia,32.276297,-81.128034
13,Georgia,32.237687,-81.153531
13,Georgia,32.227169446597095,-81.14759517045539
13,Georgia,32.177141999999996,-81.119361
13,Georgia,32.113205,-81.113334
13,Georgia,32.084469,-81.038265
13,Georgia,32.101152,-81.006745
13,Georgia,32.057824,-80.943226
13,Georgia,32.034600000000005,-80.885517
13,Georgia,32.024226,-80.84313
13,Georgia,31.988279,-80.848441
13,Georgia,31.943769,-80.91120699999999
13,Georgia,31.912983999999998,-80.94135899999999
13,Georgia,31.856744,-81.000317
13,Georgia,31.812721,-81.036873
13,Georgia,31.761256,-81.077057
13,Georgia,31.722692,-81.130634
13,Georgia,31.710564597966098,-81.13529859020049
13,Georgia,31.699917,-81.139394
13,Georgia,31.623348,-81.133493
13,Georgia,31.555908,-81.173079
13,Georgia,31.5395964494948,-81.1748326365906
13,Georgia,31.517073999999997,-81.17725399999999
13,Georgia,31.462818,-81.213493
13,Georgia,31.404425,-81.25861599999999
13,Georgia,31.351126999999998,-81.279338
13,Georgia,31.30391,-81.260958
13,Georgia,31.294599064745498,-81.2643779480884
13,Georgia,31.244329999999998,-81.282842
13,Georgia,31.206173,-81.304957
13,Georgia,31.136533999999997,-81.368241
13,Georgia,31.125383,-81.402096
13,Georgia,31.072781,-81.40126699999999
13,Georgia,31.016703,-81.420474
13,Georgia,30.9908345035084,-81.4125180355795
13,Georgia,30.977718,-81.408484
13,Georgia,30.908203,-81.405153
13,Georgia,30.821368999999997,-81.44013
13,Georgia,30.769911999999998,-81.460061
13,Georgia,30.709713999999998,-81.444124
13,Georgia,30.722935999999997,-81.507218
13,Georgia,30.723359,-81.52828099999999
13,Georgia,30.715597,-81.56170999999999
13,Georgia,30.729602999999997,-81.633273
13,Georgia,30.744643999999997,-81.668283
13,Georgia,30.749634999999998,-81.732238
13,Georgia,30.773820999999998,-81.763384
13,Georgia,30.790015999999998,-81.808543
13,Georgia,30.792755999999997,-81.868624
13,Georgia,30.820819999999998,-81.902354
13,Georgia,30.821407341502,-81.9059784394064
13,Georgia,30.827437,-81.943187
13,Georgia,30.786074,-81.994992
13,Georgia,30.750674,-82.03266699999999
13,Georgia,30.692373999999997,-82.041834
13,Georgia,30.655544,-82.04952899999999
13,Georgia,30.601698,-82.015728
13,Georgia,30.531176,-82.01838099999999
13,Georgia,30.447384999999997,-82.028232
13,Georgia,30.403253,-82.042011
13,Georgia,30.370144,-82.04076599999999
13,Georgia,30.3683677759449,-82.05098298168089
13,Georgia,30.360765999999998,-82.094709
13,Georgia,30.363377999999997,-82.143306
13,Georgia,30.36861,-82.180043
13,Georgia,30.424577,-82.210318
13,Georgia,30.474427,-82.200965
13,Georgia,30.520813999999998,-82.229427
13,Georgia,30.564394999999998,-82.21860699999999
13,Georgia,30.580916669731497,-82.41898411217849
13,Georgia,30.584263999999997,-82.459581
13,Georgia,30.584276528306198,-82.45979243541369
13,Georgia,30.5916365790876,-82.58400518641949
13,Georgia,30.5978892906418,-82.68952979847279
13,Georgia,30.609015999999997,-82.87731099999999
13,Georgia,30.623575,-83.13143099999999
13,Georgia,30.623885944893097,-83.1366188582036
13,Georgia,30.6342387666716,-83.3093471215958
13,Georgia,30.6371378731342,-83.3577163136281
13,Georgia,30.645663,-83.499951
13,Georgia,30.6515600937086,-83.6117040588264
13,Georgia,30.6585269137505,-83.743729
13,Georgia,30.662602999999997,-83.820973
13,Georgia,30.6720699684692,-84.007454
13,Georgia,30.675943397968002,-84.08375308229999
13,Georgia,30.678037,-84.12499299999999
13,Georgia,30.684809171948004,-84.28551450903949
13,Georgia,30.6888271970459,-84.3807541835525
13,Georgia,30.692783,-84.474519
13,Georgia,30.70965,-84.812997
13,Georgia,30.711497014654398,-84.8634638443825
13,Georgia,30.711541999999998,-84.864693
13,Georgia,30.772081999999997,-84.91815
13,Georgia,30.834032999999998,-84.934283
13,Georgia,30.878702999999998,-84.935698
13,Georgia,30.936984,-84.983757
13,Georgia,30.977038999999998,-85.006062
13,Georgia,31.000681999999998,-85.002499
13,Georgia,31.053545999999997,-85.011392
13,Georgia,31.0754638723064,-85.0211075623628
13,Georgia,31.108192,-85.03561499999999
13,Georgia,31.186450999999998,-85.10751599999999
13,Georgia,31.258591,-85.108192
13,Georgia,31.295026,-85.08977399999999
13,Georgia,31.308647755496597,-85.08882996353049
13,Georgia,31.321648,-85.087929
13,Georgia,31.362880999999998,-85.09248699999999
13,Georgia,31.431362999999997,-85.06600499999999
13,Georgia,31.468383999999997,-85.071621
13,Georgia,31.519540329141698,-85.0516814295062
13,Georgia,31.544684,-85.04188099999999
13,Georgia,31.570839999999997,-85.05796
13,Georgia,31.620227,-85.05816899999999
13,Georgia,31.694965,-85.12553
13,Georgia,31.732664,-85.11892999999999
13,Georgia,31.7629687034183,-85.1254405773425
13,Georgia,31.7802782680766,-85.1291593155832
13,Georgia,31.839260999999997,-85.141831
13,Georgia,31.893359999999998,-85.114031
13,Georgia,31.967357999999997,-85.067829
13,Georgia,31.991857,-85.06359054298468
13,Georgia,32.062256083622,-85.0514111279128
13,Georgia,32.087389,-85.047063
13,Georgia,32.136018,-85.05874899999999
13,Georgia,32.185445,-84.997765
13,Georgia,32.219051,-84.930127
13,Georgia,32.2308482009333,-84.9199421479259
13,Georgia,32.263397999999995,-84.891841
13,Georgia,32.30591,-84.955704
13,Georgia,32.336677,-85.008096
13,Georgia,32.363186,-84.98346599999999
13,Georgia,32.3790400766818,-84.9811502941337
13,Georgia,32.442842999999996,-84.971831
13,Georgia,32.507066968783704,-84.9997867563101
13,Georgia,32.5101547883978,-85.00113083912369
13,Georgia,32.523868,-85.00710000000001
13,Georgia,32.583146,-85.069848
13,Georgia,32.6080674751571,-85.0760723726048
13,Georgia,32.657958,-85.088533
13,Georgia,32.730447,-85.11425
13,Georgia,32.7516296067514,-85.1245332227506
13,Georgia,32.826671999999995,-85.160963
13,Georgia,32.861317,-85.18440000000001
13,Georgia,32.8701382699716,-85.18611740178919
13,Georgia,33.108075,-85.232441
13,Georgia,33.1295440282507,-85.23659537125279
13,Georgia,33.4279931463646,-85.29434686434529
13,Georgia,33.482756336845505,-85.3049438332249
13,Georgia,33.529804999999996,-85.314048
13,Georgia,33.65311439160139,-85.3381162999059
13,Georgia,33.767956999999996,-85.36053199999999
13,Georgia,33.9017014940033,-85.38667057377279
13,Georgia,33.964127999999995,-85.398871
13,Georgia,34.0808126526072,-85.4210731752288
13,Georgia,34.125095,-85.42949899999999
13,Georgia,34.286190988505496,-85.46314082477579
13,Georgia,34.343684657876196,-85.4751472811043
13,Georgia,34.474526,-85.502471
13,Georgia,34.5239464713237,-85.51304422927329
13,Georgia,34.5886856927335,-85.52689481816101
13,Georgia,34.623790338435796,-85.5344052578154
13,Georgia,34.750079,-85.561424
13,Georgia,34.8604354744776,-85.58281233378528
13,Georgia,34.924171,-85.595165
13,Georgia,34.984677999999995,-85.605165
55,Wisconsin,45.421149,-86.934276
55,Wisconsin,45.450188,-86.83574899999999
55,Wisconsin,45.412903,-86.80586799999999
55,Wisconsin,45.353065,-86.86774299999999
55,Wisconsin,45.295185,-86.899891
55,Wisconsin,45.352005999999996,-86.956198
55,Wisconsin,45.421149,-86.934276
55,Wisconsin,47.024324,-90.776921
55,Wisconsin,47.036105,-90.74018
55,Wisconsin,47.054677999999996,-90.65042199999999
55,Wisconsin,47.037012999999995,-90.560936
55,Wisconsin,47.017382999999995,-90.54487499999999
55,Wisconsin,46.961407,-90.511623
55,Wisconsin,46.935663999999996,-90.524056
55,Wisconsin,46.915461,-90.549104
55,Wisconsin,46.906724,-90.637124
55,Wisconsin,46.956032,-90.679446
55,Wisconsin,46.98526,-90.712032
55,Wisconsin,47.002327,-90.767985
55,Wisconsin,47.024324,-90.776921
55,Wisconsin,45.644148,-92.886697124409
55,Wisconsin,45.715142,-92.869689
55,Wisconsin,45.7293967344697,-92.8407421066255
55,Wisconsin,45.73665,-92.82601299999999
55,Wisconsin,45.790014,-92.776496
55,Wisconsin,45.835341,-92.759458
55,Wisconsin,45.883804999999995,-92.721128
55,Wisconsin,45.924442,-92.65612499999999
55,Wisconsin,45.94625,-92.58056499999999
55,Wisconsin,45.970118,-92.545682
55,Wisconsin,45.972952,-92.47276099999999
55,Wisconsin,46.002252,-92.44963
55,Wisconsin,46.01954,-92.392681
55,Wisconsin,46.015685,-92.35176
55,Wisconsin,46.052149,-92.338239
55,Wisconsin,46.074377,-92.294033
55,Wisconsin,46.157321306496,-92.2938306085787
55,Wisconsin,46.244043,-92.29361899999999
55,Wisconsin,46.41721950288,-92.2927598024283
55,Wisconsin,46.495585,-92.292371
55,Wisconsin,46.663242,-92.292192
55,Wisconsin,46.664741,-92.20549199999999
55,Wisconsin,46.695240999999996,-92.18309099999999
55,Wisconsin,46.731595999999996,-92.143338
55,Wisconsin,46.734446,-92.10025499999999
55,Wisconsin,46.710516999999996,-92.05081899999999
55,Wisconsin,46.706469,-92.01529
55,Wisconsin,46.682539,-91.961889
55,Wisconsin,46.690211,-91.886963
55,Wisconsin,46.690176,-91.820027
55,Wisconsin,46.734733,-91.645502
55,Wisconsin,46.757487999999995,-91.574291
55,Wisconsin,46.7574752934595,-91.55134153565639
55,Wisconsin,46.757453,-91.511077
55,Wisconsin,46.78964,-91.411799
55,Wisconsin,46.798136,-91.360804
55,Wisconsin,46.826825,-91.314815
55,Wisconsin,46.836887,-91.256705
55,Wisconsin,46.866824,-91.211647
55,Wisconsin,46.84476,-91.16760099999999
55,Wisconsin,46.870008,-91.13047499999999
55,Wisconsin,46.879470999999995,-91.087357
55,Wisconsin,46.903053,-91.03451799999999
55,Wisconsin,46.925602,-90.984617
55,Wisconsin,46.982274,-90.989375
55,Wisconsin,47.001888,-90.924128
55,Wisconsin,46.962558,-90.85284
55,Wisconsin,46.938738,-90.80628
55,Wisconsin,46.894254,-90.745305
55,Wisconsin,46.823142999999995,-90.798936
55,Wisconsin,46.765631,-90.861046
55,Wisconsin,46.739957,-90.88084099999999
55,Wisconsin,46.699582,-90.852704
55,Wisconsin,46.658409999999996,-90.91515199999999
55,Wisconsin,46.617295999999996,-90.932626
55,Wisconsin,46.592503,-90.95564999999999
55,Wisconsin,46.5874880724456,-90.9252293953426
55,Wisconsin,46.58305,-90.898308
55,Wisconsin,46.616066,-90.829031
55,Wisconsin,46.624941,-90.794775
55,Wisconsin,46.646288999999996,-90.755287
55,Wisconsin,46.692267,-90.73725999999999
55,Wisconsin,46.645326,-90.66327299999999
55,Wisconsin,46.584891999999996,-90.56555999999999
55,Wisconsin,46.586236258750496,-90.54857855596609
55,Wisconsin,46.589614,-90.505909
55,Wisconsin,46.561492,-90.437596
55,Wisconsin,46.566094,-90.41813599999999
55,Wisconsin,46.533663,-90.387228
55,Wisconsin,46.553278,-90.331887
55,Wisconsin,46.518845999999996,-90.285707
55,Wisconsin,46.499947,-90.214866
55,Wisconsin,46.420485,-90.15824099999999
55,Wisconsin,46.336852,-90.12048899999999
55,Wisconsin,46.299915728408095,-89.9291256256648
55,Wisconsin,46.243804,-89.63841599999999
55,Wisconsin,46.138504999999995,-89.09163
55,Wisconsin,46.096536354436,-88.99121702839601
55,Wisconsin,46.072107163775996,-88.9327684510096
55,Wisconsin,46.021609,-88.811948
55,Wisconsin,46.027308,-88.739994
55,Wisconsin,46.0144656703203,-88.68323220849939
55,Wisconsin,46.013538,-88.679132
55,Wisconsin,45.989287,-88.65776
55,Wisconsin,45.990626999999996,-88.613063
55,Wisconsin,46.015132,-88.59385999999999
55,Wisconsin,46.020821999999995,-88.526673
55,Wisconsin,45.979687999999996,-88.409864
55,Wisconsin,45.991654,-88.380183
55,Wisconsin,45.959368999999995,-88.30951999999999
55,Wisconsin,45.962983,-88.246307
55,Wisconsin,45.947111,-88.17800799999999
55,Wisconsin,45.922811242262696,-88.1168565373761
55,Wisconsin,45.922211,-88.115346
55,Wisconsin,45.875592999999995,-88.073944
55,Wisconsin,45.821694,-88.13506699999999
55,Wisconsin,45.798839,-88.10551799999999
55,Wisconsin,45.7849770301437,-88.057010465949
55,Wisconsin,45.782548999999996,-88.048514
55,Wisconsin,45.795435,-87.995876
55,Wisconsin,45.764021,-87.96696999999999
55,Wisconsin,45.754843,-87.879812
55,Wisconsin,45.7227525753469,-87.8330494680353
55,Wisconsin,45.703556,-87.805076
55,Wisconsin,45.673933999999996,-87.781007
55,Wisconsin,45.653211,-87.824676
55,Wisconsin,45.609204,-87.777671
55,Wisconsin,45.574906,-87.787292
55,Wisconsin,45.524676,-87.804203
55,Wisconsin,45.473138999999996,-87.805773
55,Wisconsin,45.444176999999996,-87.84742899999999
55,Wisconsin,45.393105999999996,-87.85683
55,Wisconsin,45.35302,-87.863489
55,Wisconsin,45.353608,-87.80046399999999
55,Wisconsin,45.355036999999996,-87.750928
55,Wisconsin,45.383827,-87.706767
55,Wisconsin,45.368752,-87.657349
55,Wisconsin,45.316359999999996,-87.667423
55,Wisconsin,45.245224,-87.71148
55,Wisconsin,45.197050999999995,-87.741805
55,Wisconsin,45.150521999999995,-87.695055
55,Wisconsin,45.106367999999996,-87.648191
55,Wisconsin,45.095264,-87.59020799999999
55,Wisconsin,45.045156999999996,-87.625748
55,Wisconsin,44.976865,-87.630298
55,Wisconsin,44.974233,-87.69649199999999
55,Wisconsin,44.96275217176029,-87.7626384909711
55,Wisconsin,44.954012999999996,-87.812989
55,Wisconsin,44.924355,-87.84343299999999
55,Wisconsin,44.873987,-87.838359
55,Wisconsin,44.857771,-87.854681
55,Wisconsin,44.818723,-87.904484
55,Wisconsin,44.75608,-87.941453
55,Wisconsin,44.720196,-87.983494
55,Wisconsin,44.6776639390448,-87.9975734064425
55,Wisconsin,44.664035,-88.002085
55,Wisconsin,44.609288,-87.998716
55,Wisconsin,44.572581,-88.041202
55,Wisconsin,44.539215999999996,-88.005518
55,Wisconsin,44.529692999999995,-87.943801
55,Wisconsin,44.574135,-87.898888
55,Wisconsin,44.608433999999995,-87.866884
55,Wisconsin,44.639281,-87.77516
55,Wisconsin,44.6536977497349,-87.7613076788851
55,Wisconsin,44.667122,-87.748409
55,Wisconsin,44.6770118161559,-87.73757086086628
55,Wisconsin,44.693245999999995,-87.71978
55,Wisconsin,44.724548,-87.720889
55,Wisconsin,44.798739,-87.64630000000001
55,Wisconsin,44.851791,-87.581306
55,Wisconsin,44.857437,-87.530999
55,Wisconsin,44.869596,-87.515142
55,Wisconsin,44.886109,-87.446477
55,Wisconsin,44.934393,-87.393405
55,Wisconsin,45.013529999999996,-87.336457
55,Wisconsin,45.081361,-87.264877
55,Wisconsin,45.167259,-87.238224
55,Wisconsin,45.173049999999996,-87.175068
55,Wisconsin,45.209782999999995,-87.12160899999999
55,Wisconsin,45.257003,-87.10874299999999
55,Wisconsin,45.292837999999996,-87.057627
55,Wisconsin,45.299254,-87.01703599999999
55,Wisconsin,45.290684,-86.97778
55,Wisconsin,45.227332999999994,-86.978759
55,Wisconsin,45.186946,-87.04417
55,Wisconsin,45.134986999999995,-87.04574799999999
55,Wisconsin,45.079316,-87.06315699999999
55,Wisconsin,45.012564999999995,-87.13938399999999
55,Wisconsin,44.948077,-87.188375
55,Wisconsin,44.885928,-87.206285
55,Wisconsin,44.83318,-87.27602999999999
55,Wisconsin,44.771335,-87.31898199999999
55,Wisconsin,44.675512109805,-87.3754915502194
55,Wisconsin,44.631191,-87.401629
55,Wisconsin,44.586273999999996,-87.446963
55,Wisconsin,44.460685999999995,-87.498662
55,Wisconsin,44.3275128561299,-87.5433267854761
55,Wisconsin,44.321385,-87.54538199999999
55,Wisconsin,44.259957,-87.521755
55,Wisconsin,44.210803,-87.507419
55,Wisconsin,44.15969,-87.53994
55,Wisconsin,44.131695,-87.600882
55,Wisconsin,44.081894,-87.655183
55,Wisconsin,43.965936,-87.69892
55,Wisconsin,43.892208887456796,-87.72857954230889
55,Wisconsin,43.873720999999996,-87.73601699999999
55,Wisconsin,43.810445,-87.726407
55,Wisconsin,43.76735,-87.700251
55,Wisconsin,43.722895,-87.708185
55,Wisconsin,43.679542,-87.706204
55,Wisconsin,43.563054,-87.79013499999999
55,Wisconsin,43.543015444928,-87.7910201400285
55,Wisconsin,43.492782999999996,-87.793239
55,Wisconsin,43.420677,-87.840955
55,Wisconsin,43.307652,-87.889207
55,Wisconsin,43.197108,-87.89628599999999
55,Wisconsin,43.192134632526496,-87.8965793111888
55,Wisconsin,43.12591,-87.90048499999999
55,Wisconsin,43.064412,-87.870184
55,Wisconsin,43.015814,-87.89578399999999
55,Wisconsin,42.944116,-87.842681
55,Wisconsin,42.856716999999996,-87.834879
55,Wisconsin,42.8489230088186,-87.8274775244631
55,Wisconsin,42.8422735467354,-87.821162938034
55,Wisconsin,42.784895999999996,-87.76667499999999
55,Wisconsin,42.700818999999996,-87.785074
55,Wisconsin,42.668311061176695,-87.80201505510959
55,Wisconsin,42.64402,-87.814674
55,Wisconsin,42.57922,-87.813273
55,Wisconsin,42.49192,-87.800477
55,Wisconsin,42.492857459380204,-87.8979987705435
55,Wisconsin,42.4957546124404,-88.1993830245505
55,Wisconsin,42.495923,-88.21690000000001
55,Wisconsin,42.495608172751496,-88.304692
55,Wisconsin,42.494883,-88.506912
55,Wisconsin,42.493587,-88.70738
55,Wisconsin,42.4941366004674,-88.7764957607352
55,Wisconsin,42.495439827471195,-88.940384860378
55,Wisconsin,42.4958547198992,-88.9925602268173
55,Wisconsin,42.496255,-89.042898
55,Wisconsin,42.5000259669515,-89.36579860766349
55,Wisconsin,42.500441931073695,-89.40141681104059
55,Wisconsin,42.501514,-89.49321599999999
55,Wisconsin,42.5049103527915,-89.83759488632559
55,Wisconsin,42.505787,-89.926484
